date,product,category,quantity_sold,initial_stock,wasted_quantity,price,promotion,day_of_week,month,is_weekend,is_summer,weather_effect
2024-11-10 04:07:02.979882,salade,produce,70,81,11,11.15700813926931,0,6,11,1,0,-6.876247190613483
2024-11-10 04:07:02.979882,carottes,produce,59,70,11,2.611319694617674,0,6,11,1,0,-10.525089108060392
2024-11-10 04:07:02.979882,pommes,produce,69,80,11,7.7108407990867605,1,6,11,1,0,-3.107771787876778
2024-11-10 04:07:02.979882,bananes,produce,82,89,7,1.8010588278744195,1,6,11,1,0,-3.2606032245201986
2024-11-09 04:07:02.979883,lait_frais,dairy,65,77,12,4.535113032977732,0,5,11,1,0,-2.901153649994084
2024-11-09 04:07:02.979883,yaourt,dairy,81,93,12,8.423615847585232,1,5,11,1,0,-8.326044119902345
2024-11-09 04:07:02.979883,fromage,dairy,60,72,12,9.012628593327698,0,5,11,1,0,-5.318222752312214
2024-11-09 04:07:02.979883,steak_boeuf,meat,56,71,15,5.174680229945328,0,5,11,1,0,-6.167513441519322
2024-11-09 04:07:02.979883,poulet_frais,meat,39,47,8,3.487231153985016,0,5,11,1,0,-16.930728538314096
2024-11-09 04:07:02.979883,saumon,fish,61,75,14,13.750940402360131,0,5,11,1,0,-0.31561712632288874
2024-11-09 04:07:02.979883,crevettes,fish,78,90,12,5.773940118578995,1,5,11,1,0,-14.697123646737555
2024-11-09 04:07:02.979883,tomates,produce,67,73,6,5.599973398745632,0,5,11,1,0,-1.563754773549615
2024-11-09 04:07:02.979883,salade,produce,58,69,11,3.0865589079357454,0,5,11,1,0,-6.798479346534511
2024-11-09 04:07:02.979883,carottes,produce,87,96,9,4.607750386833283,1,5,11,1,0,5.128195636582254
2024-11-09 04:07:02.979883,pommes,produce,85,93,8,8.231261615542344,0,5,11,1,0,26.688827582232555
2024-11-09 04:07:02.979883,bananes,produce,63,73,10,7.679128828981265,0,5,11,1,0,-1.9620166007908182
2024-11-08 04:07:02.979884,lait_frais,dairy,79,86,7,4.048342075581759,1,4,11,0,0,5.064244969473462
2024-11-08 04:07:02.979884,yaourt,dairy,55,67,12,11.952878219199055,0,4,11,0,0,5.632918957711972
2024-11-08 04:07:02.979884,fromage,dairy,61,70,9,4.781793323186876,0,4,11,0,0,13.686769933567863
2024-11-08 04:07:02.979884,steak_boeuf,meat,76,87,11,5.020218936069994,1,4,11,0,0,3.658305570658767
2024-11-08 04:07:02.979884,poulet_frais,meat,41,49,8,14.615656326157005,0,4,11,0,0,-11.057802860597032
2024-11-08 04:07:02.979884,saumon,fish,71,78,7,4.091897431122551,0,4,11,0,0,4.085160649877682
2024-11-08 04:07:02.979884,crevettes,fish,58,65,7,1.126009882092497,0,4,11,0,0,11.824765664496855
2024-11-08 04:07:02.979884,tomates,produce,62,65,3,7.166655221057342,0,4,11,0,0,6.073125806682945
2024-11-08 04:07:02.979884,salade,produce,40,48,8,5.02702840902923,0,4,11,0,0,-8.83406160335368
2024-11-08 04:07:02.979884,carottes,produce,79,89,10,6.7738534636842225,1,4,11,0,0,4.5746868608800835
2024-11-08 04:07:02.979884,pommes,produce,59,66,7,13.477637618914917,0,4,11,0,0,5.309868293620021
2024-11-08 04:07:02.979884,bananes,produce,83,95,12,1.7701920098900552,0,4,11,0,0,32.15374196212832
2024-11-07 04:07:02.979885,lait_frais,dairy,69,77,8,11.636603294352916,1,3,11,0,0,-3.7086202780500894
2024-11-07 04:07:02.979885,yaourt,dairy,51,60,9,9.794396043335661,0,3,11,0,0,1.6931372385385732
2024-11-07 04:07:02.979885,fromage,dairy,41,54,13,13.077546777774025,0,3,11,0,0,-11.422825087264428
2024-11-07 04:07:02.979885,steak_boeuf,meat,70,79,9,2.256469727637368,0,3,11,0,0,18.433871640718586
2024-11-07 04:07:02.979885,poulet_frais,meat,69,74,5,3.5747335022581934,1,3,11,0,0,-5.950527062908985
2024-11-07 04:07:02.979885,saumon,fish,50,60,10,11.416801318499122,0,3,11,0,0,0.4308374220212008
2024-11-07 04:07:02.979885,crevettes,fish,29,38,9,10.788072898114235,0,3,11,0,0,-13.596790876860897
2024-11-07 04:07:02.979885,tomates,produce,73,78,5,4.5454060430765075,1,3,11,0,0,-12.212870056654783
2024-11-07 04:07:02.979885,salade,produce,55,66,11,6.28296460804288,0,3,11,0,0,-0.29943447057749534
2024-11-07 04:07:02.979885,carottes,produce,27,35,8,14.077952133164022,0,3,11,0,0,-14.474664172739491
2024-11-07 04:07:02.979885,pommes,produce,72,79,7,13.444399422090713,1,3,11,0,0,-9.06496119076466
2024-11-07 04:07:02.979885,bananes,produce,60,71,11,3.4064284930451896,1,3,11,0,0,0.07031797849549579
2024-11-06 04:07:02.979886,lait_frais,dairy,50,62,12,2.7043583936446662,0,2,11,0,0,-8.947229994386404
2024-11-06 04:07:02.979886,yaourt,dairy,70,76,6,13.756459913331563,0,2,11,0,0,14.508473357321353
2024-11-06 04:07:02.979886,fromage,dairy,67,73,6,7.437832972640662,1,2,11,0,0,2.70321245843369
2024-11-06 04:07:02.979886,steak_boeuf,meat,50,56,6,8.997141437064684,0,2,11,0,0,-1.3167378245531887
2024-11-06 04:07:02.979886,poulet_frais,meat,57,69,12,10.650268183377019,0,2,11,0,0,7.556334826820653
2024-11-06 04:07:02.979886,saumon,fish,48,55,7,7.882718228563081,0,2,11,0,0,2.84816215339809
2024-11-06 04:07:02.979886,crevettes,fish,43,51,8,6.319361419572668,0,2,11,0,0,-5.765909254858096
2024-11-06 04:07:02.979886,tomates,produce,68,82,14,9.914446284759897,0,2,11,0,0,16.716116926603664
2024-11-06 04:07:02.979886,salade,produce,25,38,13,7.083086766621763,0,2,11,0,0,-13.889405190630546
2024-11-06 04:07:02.979886,carottes,produce,67,80,13,4.055041297461053,0,2,11,0,0,4.109533307080316
2024-11-06 04:07:02.979886,pommes,produce,54,67,13,13.963004465645414,0,2,11,0,0,-1.719949854318929
2024-11-06 04:07:02.979886,bananes,produce,48,59,11,5.91257306165281,0,2,11,0,0,-4.261719075656856
2024-11-05 04:07:02.979887,lait_frais,dairy,48,61,13,6.4782070230291975,0,1,11,0,0,-5.846618786742425
2024-11-05 04:07:02.979887,yaourt,dairy,77,85,8,6.750266475958519,0,1,11,0,0,14.474548323462047
2024-11-05 04:07:02.979887,fromage,dairy,40,50,10,9.949086256369501,0,1,11,0,0,2.2175774643338917
2024-11-05 04:07:02.979887,steak_boeuf,meat,40,51,11,2.753162616844893,0,1,11,0,0,-8.354803936420618
2024-11-05 04:07:02.979887,poulet_frais,meat,59,73,14,5.830894126566239,0,1,11,0,0,15.099739879770105
2024-11-05 04:07:02.979887,saumon,fish,62,71,9,10.688187467964768,0,1,11,0,0,4.497826179443526
2024-11-05 04:07:02.979887,crevettes,fish,77,89,12,9.533771423039472,1,1,11,0,0,10.9223944190075
2024-11-05 04:07:02.979887,tomates,produce,33,44,11,13.607927294458358,0,1,11,0,0,-5.501448983483982
2024-11-05 04:07:02.979887,salade,produce,60,79,19,9.978542174940207,0,1,11,0,0,0.9530903317565519
2024-11-05 04:07:02.979887,carottes,produce,54,65,11,5.20155116675326,0,1,11,0,0,7.672254636495847
2024-11-05 04:07:02.979887,pommes,produce,56,66,10,3.2531917446531438,0,1,11,0,0,3.781559356069634
2024-11-05 04:07:02.979887,bananes,produce,48,57,9,3.7717702522938117,0,1,11,0,0,1.3622316237666343
2024-11-04 04:07:02.979888,lait_frais,dairy,40,50,10,13.117230488470337,0,0,11,0,0,-5.1409133917996295
2024-11-04 04:07:02.979888,yaourt,dairy,46,58,12,2.914909570631324,0,0,11,0,0,-10.643307126037362
2024-11-04 04:07:02.979888,fromage,dairy,53,63,10,9.251650584835652,0,0,11,0,0,3.215446393179984
2024-11-04 04:07:02.979888,steak_boeuf,meat,68,82,14,8.633141869837406,0,0,11,0,0,13.335668221983452
2024-11-04 04:07:02.979888,poulet_frais,meat,75,85,10,10.898249698071707,1,0,11,0,0,8.447411111234175
2024-11-04 04:07:02.979888,saumon,fish,59,66,7,14.20847826256648,0,0,11,0,0,13.52042368665138
2024-11-04 04:07:02.979888,crevettes,fish,43,49,6,6.417927337320094,0,0,11,0,0,-0.9261882518714009
2024-11-04 04:07:02.979888,tomates,produce,57,77,20,14.238316195297326,0,0,11,0,0,10.301178500904633
2024-11-04 04:07:02.979888,salade,produce,76,82,6,5.255690728092619,1,0,11,0,0,5.305956648893245
2024-11-04 04:07:02.979888,carottes,produce,31,38,7,13.06700917962143,0,0,11,0,0,-10.764820498948993
2024-11-04 04:07:02.979888,pommes,produce,33,45,12,7.664076716254493,0,0,11,0,0,-19.126784014656565
2024-11-04 04:07:02.979888,bananes,produce,60,67,7,5.677801014253339,0,0,11,0,0,13.2300926870804
2024-11-03 04:07:02.979889,lait_frais,dairy,78,90,12,2.625936195101721,0,6,11,1,0,10.351221657715733
2024-11-03 04:07:02.979889,yaourt,dairy,70,82,12,2.309326148577962,0,6,11,1,0,12.350557355075837
2024-11-03 04:07:02.979889,fromage,dairy,55,65,10,3.6375345258075793,0,6,11,1,0,-16.029239131909897
2024-11-03 04:07:02.979889,steak_boeuf,meat,62,71,9,12.544090866261891,0,6,11,1,0,-3.0320108632854215
2024-11-03 04:07:02.979889,poulet_frais,meat,99,109,10,9.53254560129769,1,6,11,1,0,12.86300885521955
2024-11-03 04:07:02.979889,saumon,fish,71,83,12,10.806012152415317,0,6,11,1,0,0.568719502857643
2024-11-03 04:07:02.979889,crevettes,fish,102,109,7,12.260623353708171,1,6,11,1,0,12.987319394132422
2024-11-03 04:07:02.979889,tomates,produce,68,80,12,11.11989309275889,0,6,11,1,0,-2.3658408400384974
2024-11-03 04:07:02.979889,salade,produce,97,110,13,8.379414268053988,1,6,11,1,0,6.95686711076125
2024-11-03 04:07:02.979889,carottes,produce,62,73,11,13.916417411148702,0,6,11,1,0,1.2606571784049763
2024-11-03 04:07:02.979889,pommes,produce,79,87,8,9.504069825580496,1,6,11,1,0,-6.651885407333456
2024-11-03 04:07:02.979889,bananes,produce,66,74,8,12.050794322356964,0,6,11,1,0,-0.9687672718933387
2024-11-02 04:07:02.979890,lait_frais,dairy,66,72,6,3.906102231961224,0,5,11,1,0,2.556586540972739
2024-11-02 04:07:02.979890,yaourt,dairy,78,85,7,14.432910355592082,1,5,11,1,0,-6.462482379073551
2024-11-02 04:07:02.979890,fromage,dairy,53,68,15,9.76647159769454,0,5,11,1,0,-7.010895013761145
2024-11-02 04:07:02.979890,steak_boeuf,meat,63,70,7,7.192463989073252,0,5,11,1,0,-3.3003464625088945
2024-11-02 04:07:02.979890,poulet_frais,meat,61,72,11,7.46964047136794,0,5,11,1,0,-12.217710884730737
2024-11-02 04:07:02.979890,saumon,fish,66,78,12,10.663432278189118,0,5,11,1,0,5.76094728144831
2024-11-02 04:07:02.979890,crevettes,fish,69,79,10,5.238120942523315,0,5,11,1,0,-9.987968750056726
2024-11-02 04:07:02.979890,tomates,produce,76,82,6,7.982772321771829,1,5,11,1,0,-13.520364270678293
2024-11-02 04:07:02.979890,salade,produce,66,76,10,7.007926273373908,0,5,11,1,0,-4.565800544885821
2024-11-02 04:07:02.979890,carottes,produce,84,91,7,9.559291141241845,1,5,11,1,0,-3.7125957839401673
2024-11-02 04:07:02.979890,pommes,produce,49,58,9,7.298320635848661,0,5,11,1,0,-10.868823065943548
2024-11-02 04:07:02.979890,bananes,produce,58,69,11,14.176525878724666,0,5,11,1,0,-4.464547271529116
2024-11-01 04:07:02.979892,lait_frais,dairy,38,47,9,10.613792104053202,0,4,11,0,0,0.46885859018390896
2024-11-01 04:07:02.979892,yaourt,dairy,28,44,16,8.734022337600424,0,4,11,0,0,-6.5201412385657695
2024-11-01 04:07:02.979892,fromage,dairy,41,51,10,12.761386219347699,0,4,11,0,0,-4.545664225417624
2024-11-01 04:07:02.979892,steak_boeuf,meat,42,50,8,9.359992883071744,0,4,11,0,0,-8.796956794701542
2024-11-01 04:07:02.979892,poulet_frais,meat,39,50,11,8.529062272245985,0,4,11,0,0,1.4165790312128204
2024-11-01 04:07:02.979892,saumon,fish,49,60,11,6.5445868229481015,0,4,11,0,0,-9.533004704344341
2024-11-01 04:07:02.979892,crevettes,fish,56,64,8,8.686132751671966,0,4,11,0,0,8.79660997368937
2024-11-01 04:07:02.979892,tomates,produce,59,75,16,7.132217311494996,0,4,11,0,0,7.469099872563229
2024-11-01 04:07:02.979892,salade,produce,65,73,8,8.897968216416157,1,4,11,0,0,2.620581825574347
2024-11-01 04:07:02.979892,carottes,produce,32,42,10,11.948949131826597,0,4,11,0,0,-14.231031108824656
2024-11-01 04:07:02.979892,pommes,produce,54,61,7,1.2221554631214417,0,4,11,0,0,3.4447844084702446
2024-11-01 04:07:02.979892,bananes,produce,69,77,8,7.734814746735166,0,4,11,0,0,12.225441529329892
2024-10-31 04:07:02.979893,lait_frais,dairy,47,60,13,11.527521667504944,0,3,10,0,0,-4.535900854218155
2024-10-31 04:07:02.979893,yaourt,dairy,28,45,17,2.2001293184745334,0,3,10,0,0,-13.865950065571653
2024-10-31 04:07:02.979893,fromage,dairy,51,66,15,1.6014874993069017,0,3,10,0,0,0.9728466512625855
2024-10-31 04:07:02.979893,steak_boeuf,meat,38,51,13,1.1408876333224267,0,3,10,0,0,-8.727834278536747
2024-10-31 04:07:02.979893,poulet_frais,meat,62,68,6,10.948220308702863,0,3,10,0,0,12.603785181400424
2024-10-31 04:07:02.979893,saumon,fish,40,48,8,2.8401301023370884,0,3,10,0,0,-7.613273484611286
2024-10-31 04:07:02.979893,crevettes,fish,46,51,5,6.99342962056161,0,3,10,0,0,-5.754934350928114
2024-10-31 04:07:02.979893,tomates,produce,61,68,7,9.16361459610798,0,3,10,0,0,5.777866306318398
2024-10-31 04:07:02.979893,salade,produce,56,71,15,11.317399843375783,0,3,10,0,0,9.892860763940897
2024-10-31 04:07:02.979893,carottes,produce,59,73,14,1.7639740896865548,0,3,10,0,0,12.881305258291558
2024-10-31 04:07:02.979893,pommes,produce,78,85,7,14.915028395868722,1,3,10,0,0,10.806212089541681
2024-10-31 04:07:02.979893,bananes,produce,61,75,14,3.390576075827949,0,3,10,0,0,7.787397853595502
2024-10-30 04:07:02.979894,lait_frais,dairy,80,90,10,3.1195084985822623,1,2,10,0,0,-1.0420691361502854
2024-10-30 04:07:02.979894,yaourt,dairy,50,65,15,9.854090721349369,0,2,10,0,0,8.117403137671579
2024-10-30 04:07:02.979894,fromage,dairy,77,89,12,6.443815983851504,1,2,10,0,0,-4.806804099765168
2024-10-30 04:07:02.979894,steak_boeuf,meat,55,65,10,2.949083127091666,0,2,10,0,0,9.230148192330175
2024-10-30 04:07:02.979894,poulet_frais,meat,81,85,4,13.874109869026597,0,2,10,0,0,21.885813919915176
2024-10-30 04:07:02.979894,saumon,fish,67,78,11,6.93149103424215,0,2,10,0,0,17.858508911882716
2024-10-30 04:07:02.979894,crevettes,fish,49,60,11,9.535851586662757,0,2,10,0,0,3.2822033198098746
2024-10-30 04:07:02.979894,tomates,produce,66,80,14,9.444624833362,1,2,10,0,0,-7.0002029293557655
2024-10-30 04:07:02.979894,salade,produce,53,69,16,1.39746725512587,0,2,10,0,0,1.9536039675888281
2024-10-30 04:07:02.979894,carottes,produce,37,43,6,12.344023047954746,0,2,10,0,0,-0.6568047280698832
2024-10-30 04:07:02.979894,pommes,produce,72,78,6,3.536744753834834,1,2,10,0,0,-3.3511706779395665
2024-10-30 04:07:02.979894,bananes,produce,79,92,13,10.017951232289606,1,2,10,0,0,7.146539804802873
2024-10-29 04:07:02.979895,lait_frais,dairy,47,55,8,13.036737260325514,0,1,10,0,0,-7.882374651705827
2024-10-29 04:07:02.979895,yaourt,dairy,52,61,9,8.930032587869846,0,1,10,0,0,5.321239913499579
2024-10-29 04:07:02.979895,fromage,dairy,57,67,10,3.5302755862691475,0,1,10,0,0,-2.9359595441326727
2024-10-29 04:07:02.979895,steak_boeuf,meat,56,72,16,7.771656237488946,0,1,10,0,0,-6.68367624731245
2024-10-29 04:07:02.979895,poulet_frais,meat,52,66,14,14.899645128353576,0,1,10,0,0,0.7846389344841469
2024-10-29 04:07:02.979895,saumon,fish,59,69,10,12.14211426677046,0,1,10,0,0,5.3813254935343435
2024-10-29 04:07:02.979895,crevettes,fish,52,66,14,12.731784423926664,0,1,10,0,0,1.3342263450928953
2024-10-29 04:07:02.979895,tomates,produce,29,43,14,2.9335607164301405,0,1,10,0,0,-12.003642056425942
2024-10-29 04:07:02.979895,salade,produce,41,47,6,2.8749606748008487,0,1,10,0,0,-2.108453427258072
2024-10-29 04:07:02.979895,carottes,produce,57,63,6,12.056876703526973,0,1,10,0,0,9.802789911093779
2024-10-29 04:07:02.979895,pommes,produce,50,52,2,3.7939533654239224,0,1,10,0,0,7.538996372736357
2024-10-29 04:07:02.979895,bananes,produce,64,72,8,5.610731020135207,1,1,10,0,0,-1.9140461628401628
2024-10-28 04:07:02.979896,lait_frais,dairy,60,65,5,1.3132478408020982,1,0,10,0,0,-0.27885482141608037
2024-10-28 04:07:02.979896,yaourt,dairy,45,55,10,6.733804312216534,0,0,10,0,0,-10.930767516787407
2024-10-28 04:07:02.979896,fromage,dairy,36,41,5,9.531489303208593,0,0,10,0,0,-13.735266215775354
2024-10-28 04:07:02.979896,steak_boeuf,meat,60,68,8,13.502084893786643,1,0,10,0,0,0.9090385720763112
2024-10-28 04:07:02.979896,poulet_frais,meat,71,82,11,12.172859114268464,0,0,10,0,0,17.076867171533706
2024-10-28 04:07:02.979896,saumon,fish,56,65,9,4.445529319906395,1,0,10,0,0,-9.013519426236238
2024-10-28 04:07:02.979896,crevettes,fish,38,47,9,8.86802571918876,0,0,10,0,0,-11.740537802982656
2024-10-28 04:07:02.979896,tomates,produce,56,69,13,3.7769543137305615,0,0,10,0,0,4.935343113115024
2024-10-28 04:07:02.979896,salade,produce,34,43,9,13.436805047112284,0,0,10,0,0,-20.593542797751766
2024-10-28 04:07:02.979896,carottes,produce,52,62,10,1.7059370970593475,0,0,10,0,0,-0.7777963100956569
2024-10-28 04:07:02.979896,pommes,produce,53,64,11,8.204592702265725,0,0,10,0,0,-6.110627145650675
2024-10-28 04:07:02.979896,bananes,produce,61,66,5,9.64681749067162,0,0,10,0,0,16.19313979630682
2024-10-27 04:07:02.979897,lait_frais,dairy,47,57,10,3.6956593687573847,0,6,10,1,0,-13.420909047650175
2024-10-27 04:07:02.979897,yaourt,dairy,67,74,7,7.229266431994962,0,6,10,1,0,0.8582584001300768
2024-10-27 04:07:02.979897,fromage,dairy,65,74,9,4.151640254395907,0,6,10,1,0,-1.1929030569573904
2024-10-27 04:07:02.979897,steak_boeuf,meat,50,57,7,4.860111513201082,0,6,10,1,0,-15.71052204834725
2024-10-27 04:07:02.979897,poulet_frais,meat,67,79,12,13.666289857842685,0,6,10,1,0,4.737108049075714
2024-10-27 04:07:02.979897,saumon,fish,62,74,12,8.670566423786376,0,6,10,1,0,5.0682691137781735
2024-10-27 04:07:02.979897,crevettes,fish,61,67,6,10.823684519884777,0,6,10,1,0,-7.190047772250318
2024-10-27 04:07:02.979897,tomates,produce,76,88,12,14.222888645470698,0,6,10,1,0,7.62733046131995
2024-10-27 04:07:02.979897,salade,produce,65,74,9,5.5317489216969316,0,6,10,1,0,3.6778788906560314
2024-10-27 04:07:02.979897,carottes,produce,77,82,5,13.113214342046245,1,6,10,1,0,2.263752028400669
2024-10-27 04:07:02.979897,pommes,produce,66,80,14,3.774028335355448,0,6,10,1,0,-9.913457476925386
2024-10-27 04:07:02.979897,bananes,produce,95,105,10,8.975472212045815,1,6,10,1,0,2.2854776987192307
2024-10-26 04:07:02.979898,lait_frais,dairy,65,79,14,8.248345110918375,0,5,10,1,0,-2.4677313147089777
2024-10-26 04:07:02.979898,yaourt,dairy,78,90,12,5.235036619364609,1,5,10,1,0,1.6417582279747391
2024-10-26 04:07:02.979898,fromage,dairy,58,68,10,10.712315232614012,0,5,10,1,0,-6.8369233960929146
2024-10-26 04:07:02.979898,steak_boeuf,meat,73,91,18,5.5561938101894865,0,5,10,1,0,7.065864452922616
2024-10-26 04:07:02.979898,poulet_frais,meat,78,89,11,1.2623762211774519,0,5,10,1,0,9.032881210981934
2024-10-26 04:07:02.979898,saumon,fish,78,87,9,5.911993008192692,1,5,10,1,0,1.8596125356079853
2024-10-26 04:07:02.979898,crevettes,fish,55,64,9,12.588002526994043,0,5,10,1,0,-5.622991848948815
2024-10-26 04:07:02.979898,tomates,produce,68,80,12,6.234824381059934,0,5,10,1,0,7.43824460633133
2024-10-26 04:07:02.979898,salade,produce,48,58,10,4.731924798590542,0,5,10,1,0,-13.01108407006495
2024-10-26 04:07:02.979898,carottes,produce,66,78,12,9.615493385605026,0,5,10,1,0,9.55881275680714
2024-10-26 04:07:02.979898,pommes,produce,60,70,10,8.309419714340578,0,5,10,1,0,-4.306751284950358
2024-10-26 04:07:02.979898,bananes,produce,76,85,9,11.29546140750035,0,5,10,1,0,11.429597369182797
2024-10-25 04:07:02.979899,lait_frais,dairy,52,61,9,6.820109002515208,0,4,10,0,0,9.092189210825385
2024-10-25 04:07:02.979899,yaourt,dairy,44,54,10,8.923948930789416,0,4,10,0,0,-12.764825266664916
2024-10-25 04:07:02.979899,fromage,dairy,60,72,12,3.683972626402111,0,4,10,0,0,13.195588015602135
2024-10-25 04:07:02.979899,steak_boeuf,meat,66,72,6,8.818504994110622,0,4,10,0,0,13.404391359650914
2024-10-25 04:07:02.979899,poulet_frais,meat,45,50,5,13.09202980458415,0,4,10,0,0,-4.53756117611509
2024-10-25 04:07:02.979899,saumon,fish,44,58,14,6.400467743165602,0,4,10,0,0,-0.894368592433352
2024-10-25 04:07:02.979899,crevettes,fish,44,59,15,2.6506611381511034,0,4,10,0,0,2.647178681134684
2024-10-25 04:07:02.979899,tomates,produce,54,66,12,9.0158144114793,0,4,10,0,0,0.8389261934609128
2024-10-25 04:07:02.979899,salade,produce,49,62,13,3.6913189379005393,0,4,10,0,0,3.599005576782514
2024-10-25 04:07:02.979899,carottes,produce,23,33,10,10.716872087678052,0,4,10,0,0,-19.29509689541672
2024-10-25 04:07:02.979899,pommes,produce,77,81,4,10.03545842737254,0,4,10,0,0,17.635193328176996
2024-10-25 04:07:02.979899,bananes,produce,26,39,13,8.676397698559219,0,4,10,0,0,-15.614322596483824
2024-10-24 04:07:02.979901,lait_frais,dairy,63,75,12,1.9426955843901004,1,3,10,0,0,-12.416200616581715
2024-10-24 04:07:02.979901,yaourt,dairy,95,105,10,10.488316554736379,1,3,10,0,0,10.316231128716403
2024-10-24 04:07:02.979901,fromage,dairy,53,68,15,10.762456751424054,0,3,10,0,0,-1.5117767335236625
2024-10-24 04:07:02.979901,steak_boeuf,meat,84,92,8,1.9776180816321602,1,3,10,0,0,5.084471037977766
2024-10-24 04:07:02.979901,poulet_frais,meat,92,101,9,4.692341761327896,1,3,10,0,0,19.798046031694568
2024-10-24 04:07:02.979901,saumon,fish,46,61,15,13.837673137800007,0,3,10,0,0,-0.9073228229111252
2024-10-24 04:07:02.979901,crevettes,fish,28,37,9,5.054942219886694,0,3,10,0,0,-19.54918489563123
2024-10-24 04:07:02.979901,tomates,produce,45,54,9,14.817694375631344,0,3,10,0,0,2.2539258201127073
2024-10-24 04:07:02.979901,salade,produce,43,50,7,6.269248231088684,0,3,10,0,0,-3.6091837300925715
2024-10-24 04:07:02.979901,carottes,produce,65,80,15,1.5957388445010048,1,3,10,0,0,-11.247310580275538
2024-10-24 04:07:02.979901,pommes,produce,36,53,17,3.9837131596875626,0,3,10,0,0,-11.14989502397014
2024-10-24 04:07:02.979901,bananes,produce,68,77,9,10.554453701028976,0,3,10,0,0,0.47448530636205055
2024-10-23 04:07:02.979902,lait_frais,dairy,50,59,9,14.011279538241306,0,2,10,0,0,0.4634869863798958
